Review Entry,Authors,Title,Journal,Year,Schisto,Snail species name in article,Snail species accepted name (AphiaID),Trematode_Species,Scale,Continent,Country,Model Approach,Model,Occurrence/Abundance,Datasource_Occ,Predictors,Resolution,Datasource_Predictors,Collinearity,Testing,Evaluation,Purpose,GlobalTaxonomy,GlobalTaxonomy_database,OpenAccess_Response,OpenAccess_Predictor,OpenAccess_Code
1,"Tabo, Z., Breuer, L., Fabia, C., Samuel, G. & Albrecht, C. A",A machine learning approach for modeling the occurrence of the major intermediate hosts for schistosomiasis in East Africa,Scientific Reports,2024,Y,Biomphalaria alexandrina; Biomphalaria angulosa; Biomphalaria choanomphala; Biomphalaria pfeifferi; Biomphalaria preston; Biomphalaria stanleyi; Biomphalaria sudanica; Bulinus africanus; Bulinus forskalii; Bulinus globosus; Bulinus truncatus,Biomphalaria alexandrina (1060864); Biomphalaria angulosa (1060934); Biomphalaria choanomphala (1060869); Biomphalaria pfeifferi (1058681); Biomphalaria preston (718742); Biomphalaria stanleyi (1060966); Biomphalaria sudanica (1060923); Bulinus africanus (1058682); Bulinus forskalii (1058686); Bulinus globosus (1058683); Bulinus truncatus (716338),Schistosoma mansoni;Schistosoma haematobium,R,Africa,Uganda; Kenya; Tanzania,S,RF,O,literature;sampling;GBIF,CLIM;ENV;WATER;ANTH,30m;250m;1km;340km,"WorldClim; Google Earth Engine; World Soil Information Service, ArcGIS; Last of the Wild Project, NASA’s Socioeconomic Data and Applications Center",NO,NO,NO,EXPL,PARTIAL,GBIF,YES,YES,NO
3,"van der Deure, T., Maes, T., Huyse, T. & Stensgaard, A.-S",Climate change could fuel urinary schistosomiasis transmission in African and Europe,Global Change Biology,2024,Y,Bulinus truncatus,Bulinus truncatus (716338),Schistosoma haematobium;Schistosoma bovis,R,Africa;Europe,,ENS,GLM;GAM;ME,O,literature;sampling;GBIF,CLIM;ENV,2.5arcmin,WorldClim; Google Earth Engine,COR;PCA,RAN,BOYCE;TSS;AUC,PRED,PARTIAL,GBIF,YES,YES,YES
4,"Stensgaard, A.-S., Booth, M., Nikulin, G. & McCreesh, N",Combining process-based and correlative models improves predictions of climate change effects on Schistosoma mansoni transmission in eastern Africa,Geospatial Health,2016,Y,Biomphalaria pfeifferi,Biomphalaria pfeifferi (1058681),Schistosoma mansoni,R,Africa,Kenya; Tanzania;Uganda,S,ME,O,sampling,ENV;WATER;ANTH,300m;1km,"GlobCover, ESA CCI, MODIS/Terra, ISRIC; GLCN/FAO; SEDAC",NO,RAN,AUC;R2,PROJ,NO,NO,NO,NO,NO
5,"Vinarski, M. V. & Serbina, E. A",Distribution and quantitative characteristics of common species of pond snails of the subgenera Peregriana and Radix (Mollusca: Gastropoda: Lymnaeidae) in waterbodies of the south of Western Siberia,Inland Water Biology,2012,N,Radix auricularia; Ampullaceana balthica,Radix auricularia (248263); Ampullaceana balthica (1288085),Echinostoma revolutum;Fasciola gigantica;Fasciola hepatica;Trichobilharzia spp,R,Asia,Russia; Kazakhstan,S,Pesenko index of species-habitat association,A,sampling,WATER,NS,sampling; literature,NO,NO,NO,EXPL,NO,NO,NO,NO,NO
6,"Zhu, H.-R., Liu, L., Zhou, X.-N. & Yang, G.-J","Ecological Model to Predict Potential Habitats of Oncomelania hupensis, the Intermediate Host of Schistosoma japonicum in the Mountainous Regions, China",PLoS Neglected Tropical Diseases,2015,Y,Oncomelania hupensis,Oncomelania hupensis (740259),Schistosoma japonicum,SN,Asia,China,S,Algebraic,O,sampling,ENV;WATER,30m;1km,NASA Moderate Resolution Imaging Spectroradiometer; Advanced Space borne Thermal Emission and Reflection Radiometer,NO,GEO,Consistency rate,PRED,NO,NO,NO,NO,NO
7,"Pratumchart, K. et al","Ecological Niche Model based on Maximum Entropy for mapping distribution of Bithynia siamensis goniomphalos, first intermediate host snail updates of Opisthorchis viverrini in Thailand",Acta Tropica,2019,N,Bithynia siamensis,Digniostoma siamense goniomphalos (1793858),Opisthorchis viverrini,N,Asia,Thailand,S,ME,O,literature;sampling,CLIM;ENV,0.25km;1km,"WorldCilm; MODIS, Soilgrids,iscgm",,RAN,AUC,PRED,NO,NO,NO,NO,NO
8,"Olkeba, B. K. et al",Environmental and biotic factors affecting freshwater snail intermediate hosts in the Ethiopian Rift Valley region,Parasites & Vectors,2020,M,Biomphalaria sudanica; Biomphalaria pfeifferi; Bulinus globosus; Bulinus forskalii; Bulinus truncatus; Lymnaea truncatula; Lymnaea natalensis; Physa; Ferrissia; Burnupia,Biomphalaria sudanica (1060923); Biomphalaria pfeifferi (1058681); Bulinus globosus (1058683); Bulinus forskalii (1058686); Bulinus truncatus (716338); Galba truncatula (829360); Radix natalensis (843744); Physa (181551); Ferrissia (181578); Bernupia (933171),Schistosoma mansoni;Schistosoma haematobium;Fasciola gigantica,SN,Africa,Ethiopia,S,LR,O;A,sampling,WATER;ANTH,NS,sampling,VIF,NO,NO,EXPL,NO,NO,NO,NO,NO
9,"Min, F. et al","Environmental Factors Affecting Freshwater Snail Intermediate Hosts in Shenzhen and Adjacent Region, South China",Tropical Medicine and Infectious Disease,2022,M,Sinotaia quadrata;Sinotaia limnophila;Cipangopaludina chinensis;Physella acuta;Radix auricularia;Biomphalaria straminea;Semisulcospira cancellata;Semisulcospira libertina;Pomacea canaliculata,Sinotaia quadrata (820921); Sinotaia limnophila (835656); Cipangopaludina chinensis (594807); Physella acuta (234093); Radix auricularia (248263); Biomphalaria straminea (1060816); Semisulcospira ningpoensis (1392391); Semisulcospira libertina (741121); Pomacea canaliculata (741113),Angiostrongylus cantonensis;Echinostoma revolutum;Fasciola hepatica;Schistosoma mansoni;Clonorchis sinensis;Paragonimus westermani;Gnathostoma spinigerum,SN,Asia,China,S,CART,O,sampling,CLIM;ENV;WATER;ANTH,NS,sampling;,NO,RAN,CCI;Kappa,EXPL,NO,NO,YES,NO,NO
10,"Seuffert, M. E. et al",Established but not spreading: the tropical invasive snail Melanoides tuberculata in a geothermally warmed channel in temperate Southern Pampas,Anais da Academia Brasileira de Ciencias,2023,N,Melanoides tuberculata,Melanoides tuberculata (225694),Paragonimus westermani,SN,South America,Argentina,S,ME,O,literature,CLIM,1km,WorldClim,NO,NO,NO,PRED,NO,NO,NO,NO,NO
11,"Ribas, L. G., Tramonte, R. P., Mantovano, T., Petsch, D. K. & Mormul, R. P",Forecasting the potential distribution and niche of two similar gastropod species in South America: the intermediate host of schistosomiasis Biomphalaria glabrata and the invasive Melanoides tuberculata,Hydrobiologia,2024,M,Biomphalaria glabrata; Melanoides tuberculata,Biomphalaria glabrata (848622); Melanoides tuberculata (225694),Schistosoma mansoni; Paragonimus westermani,R,South America,Argentina; Bolivia; Brazil; Chile; Colombia; Ecuador; Guyana; Paraguay; Peru; Suriname; Uruguay; Venezuela; Nicaragua; Costa Rica; Panama,ENS,GLM;GAM;ME;Gower distance;ENV;SVM,O,GBIF,CLIM,NS,WorldClim,PCA,RAN,AUC;TSS,PROJ,PARTIAL,GBIF,NO,NO,NO
12,"Coelho, P. R. S. et al","Identification of Risk Areas for Intestinal Schistosomiasis, Based on Malacological and Environmental Data and on Reported Human Cases",Frontiers in Medicine,2021,Y,Biomphalaria glabrata; Biomphalaria tenagophila; Biomphalaria straminea; Biomphalaria cousini; Biomphalaria kuhniana,Biomphalaria glabrata (848622); Biomphalaria tenagophila (1001488); Biomphalaria straminea (1060816); Biomphalaria cousini (1060946); Biomphalaria kuhniana (848626),Schistosoma mansoni,SN,South America,Brazil,S,ME,O,sampling,CLIM;ENV,1km;NS,"Google Earth Engine; Projeto MapBiomas, National Institute for Space Research",COR,NO,AUC,PRED,NO,NO,NO,NO,NO
13,"dos Santos, E. R. & Garcia, J. S",Intermediate and definitive hosts of wild Schistosoma mansoni: ecological niche modeling of hosts in low endemicity areas,Revisita do Instituto de Medicina Tropical de Sao Paolo,2024,Y,Biomphalaria glabrata; Biomphalaria straminea; Biomphalaria tenagophila,Biomphalaria glabrata (848622); Biomphalaria straminea (1060816); Biomphalaria tenagophila (1001488),Schistosoma mansoni,N,South America,Brazil,S,ME,O,GBIF;Species Link,ENV,NS,WorldClim,NO,NO,AUC,PRED,PARTIAL,GBIF,NO,NO,NO
14,"Stensgaard, A.-S. et al",Large-scale determinants of intestinal schistosomiasis and intermediate host snail distribution across Africa: does climate matter?,Acta Tropica,2013,Y,Biomphalaria pfeifferi; Biomphalaria sudanica; Biomphalaria choanomphala; Biomphaleria camerunensis; Biomphalaria alexandrina,Biomphalaria pfeifferi (1058681); Biomphalaria sudanica (1060923); Biomphalaria choanomphala (1060869); Biomphaleria camerunensis (1060866); Biomphalaria alexandrina (1060864),Schistosoma mansoni,R,Africa,Algeria; Angola; Benin; Botswana; Burkina Faso; Burundi; Cabo Verde; Cameroon; Central African Republic; Chad; Comoros; Congo; Democratic Republic of the Congo; Côte d'Ivoire; Djibouti; Egypt; Equatorial Guinea; Eritrea; Eswatini; Ethiopia; Gabon; Gambia; Ghana; Guinea; Guinea-Bissau; Kenya; Lesotho; Liberia; Libya; Malawi; Mali; Mauritania; Mauritius; Morocco; Mozambique; Namibia; Niger; Nigeria; Republic of the Congo; Rwanda; São Tomé and Príncipe; Senegal; Seychelles; Sierra Leone; Somalia; South Africa; South Sudan; Sudan; Tanzania; Togo; Tunisia; Uganda; Zambia; Zimbabwe.,S,ME,O,sampling; collections,CLIM;ENV,1km;8 km;50 km;500 km,"WorldClim; foa, ecotope, isric, landcover.org",COR,RAN,AUC,PROJ,NO,NO,NO,NO,NO
15,"Fan, J., Yuan, X., Wang, M. & Zhu, G",Mapping the potential distribution of the schistosomiasis intermediate host Biomphalaria straminea in China,Geospatial Health,2018,Y,Biomphalaria straminea,Biomphalaria straminea (1060816),Schistosoma mansoni,SN,Asia,China,ENS,GAM;GBM;GLM;RF;ME,O,literature;GBIF,CLIM,2.5arcmin,WorldClim,COR;PCA,RAN,pROC;OR,PRED,PARTIAL,GBIF,NO,NO,NO
16,"Walz, Y. et al",Modeling and Validation of Environmental Suitability for Schistosomiasis Transmission Using Remote Sensing,PLoS Neglected Tropical Diseases,2015,Y,Bulinus truncatus; Bulinus globosus; Bulinus senegalensis; Bulinus forskalii; Biomphalaria pfeifferi,Bulinus truncatus (716338); Bulinus globosus (1058683); Bulinus senegalensis (1338932); Bulinus forskalii (1058686); Biomphalaria pfeifferi (1058681),Schistosoma mansoni;Schistosoma haematobium,SN,Africa,Burkina Faso; Côte d’Ivoire,S,MECH,O,sampling,ENV;WATER,6.5m;30m,"United States Geological Survey (USGS) Global Visualization Viewer; RapidEye, Landsat Thematic Mapper",NO,IND,R2; Spearman rank correlation coefficient,PRED,NO,NO,NO,NO,NO
17,"Pedersen, U. B. et al",Modelling climate change impact on the spatial distribution of fresh water snails hosting trematodes in Zimbabwe,Parasites & Vectors,2014,M,Bulinus globosus; Biomphalaria pfeifferi; Lymnaea natalensis,Bulinus globosus (1058683); Biomphalaria pfeifferi (1058681); Radix natalensis (843744),Schistosoma haematobium,N,Africa,Zimbabwe,S,ME,O,sampling,CLIM,10km,DIVA GIS,COR,RAN,AUC,PROJ,NO,NO,NO,NO,NO
18,"Barbosa, V. S., de Paula Souza e Guimaraes, R. J., Loyo, R. M. & Barbosa, C. S","Modelling of the distribution of Biomphalaria glabrata and Biophalaria straminea in the metropolitan region of Recife, Pernambuco, Brazil",Geospatial Health,2016,Y,Biomphalaria glabrata; Biomphalaria straminea,Biomphalaria glabrata (848622); Biomphalaria straminea (1060816),Schistosoma mansoni,SN,South America,Brazil,S,ME,O,NS,CLIM,1km,WorldClim,NO,RAN,AUC,PRED,NO,NO,NO,NO,NO
19,"Pederson, U.B., et al",Modelling spatial distribution of snails transmitting parasitic worms with importance to human and animal health and analysis of distributional changes in relation to climate,Geospatial Health,2014,M,Bulinus globosus; Biomphalaria pfeifferi; Lymnaea natalensis,Bulinus globosus (1058683); Biomphalaria pfeifferi (1058681); Radix natalensis (843744),Schistosoma haematobium;Schistosoma mansoni;Fasciola gigantica,N,Africa,Zimbabwe,S,ME,NS,sampling,CLIM;ENV,0.09km;8km;10km,Climate Research Unit; ISRIC-WISE harmonized global soil profile dataset; ShuttleRadar Topography Mission (SRTM) Digital ElevationDatabase version 4.1,NO,Other,AUC;Sensititvy;Specificity,PRED,NO,NO,NO,NO,NO
20,"Jovem-Azevedo, D., et al",Modelling the abundance of a non-native mollusk in tropical semi-arid reservoirs,Hydrobiologia,2022,N,Melanoides tuberculata,Melanoides tuberculata (225694),Paragonimus westermani,SN,South America,Brazil,S,GBM,A,sampling,CLIM;ENV,NS,Sampling,NO,NO,NO,EXPL,NO,NO,NO,NO,NO
21,"Ayob, N. et al",Modelling the historical distribution of schistosomiasis-transmitting snails in South Africa using ecological niche models,PLoS One,2023,Y,Biomphalaria pfeifferi; Bulinus globosus; Bulinus africanus,Biomphalaria pfeifferi (1058681); Bulinus globosus (1058683); Bulinus africanus (1058682),Schistosoma mansoni; Schistosoma haematobium,N,Africa,South Africa,MIX,ME;GLM;RF,O,GovSurvey,CLIM;ENV,0.5degree,Copernicus Climate Change Service,NO,RAN,AUC;ROC;TSS,PRED,NO,NO,NO,NO,NO
22,"Sanches Palasio, R. G., de Azevedo, T. S., Tuan, R. & Chiaravalloti-Neto","Modelling the present and future distribution of Biomphalaria species along the watershed of the Middle Paranapanema region, Sao Paulo, Brazil",Acta Tropica,2021,Y,Biomphalaria glabrata; Biomphalaria occidentalis; Biomphalaria straminea; Biomphalaria tenagophila; Biomphalaria peregrina,Biomphalaria glabrata (848622); Biomphalaria occidentalis (1060634); Biomphalaria straminea (1060816); Biomphalaria tenagophila (1001488); Biomphalaria peregrina (1059938),Schistosoma mansoni,SN,South America,Brazil,S,ME,O,literature,CLIM;ENV,30arcsec,WorldClim; HydroSHEDS; AMBDATA,VIF,RAN,AUC;ROC,PROJ,NO,NO,YES,NO,NO
