1a,1b,1c,1d,1e,2a,2b,2c,3a,3b,3c,3d,4a,4b,4c,Year
Silver,Gold,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,2009
Silver,Gold,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,2012
Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2012
Deficient,Silver,Gold,Bronze,Bronze,Bronze,Gold,Bronze,Bronze,Deficient,Bronze,Bronze,Deficient,Deficient,Deficient,2012
Bronze,Bronze,Deficient,Deficient,Deficient,Bronze,Deficient,Bronze,Bronze,Deficient,Silver,Bronze,Deficient,Bronze,Bronze,2013
Silver,Gold,Deficient,Bronze,Deficient,Bronze,Deficient,Deficient,Bronze,Bronze,Bronze,Deficient,Deficient,Bronze,Bronze,2014
Silver,Bronze,Gold,Silver,Silver,Deficient,Deficient,Bronze,Deficient,Bronze,Deficient,Deficient,Deficient,Bronze,Bronze,2014
Deficient,Silver,Gold,Deficient,Deficient,Bronze,Silver,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2014
Silver,Gold,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Silver,Bronze,2015
Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,Bronze,Bronze,Deficient,Gold,Deficient,Bronze,Silver,Bronze,2015
Deficient,Bronze,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Silver,Bronze,2016
Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2016
Bronze,Bronze,Deficient,Deficient,Bronze,Bronze,Deficient,Deficient,Bronze,Deficient,Bronze,Deficient,Silver,Silver,Bronze,2016
Bronze,Gold,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2016
Deficient,Gold,Silver,Deficient,Bronze,Silver,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2016
Silver,Gold,Bronze,Bronze,Bronze,Bronze,Deficient,Deficient,Silver,Silver,Bronze,Bronze,Silver,Bronze,Bronze,2017
Deficient,Bronze,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2017
Bronze,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Bronze,Deficient,Bronze,Bronze,Bronze,Deficient,Bronze,Bronze,2018
Bronze,Gold,Silver,Bronze,Bronze,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,Deficient,Deficient,Bronze,Bronze,2018
Deficient,Silver,Gold,Deficient,Bronze,Bronze,Gold,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,2018
Bronze,Silver,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Bronze,Bronze,2019
Deficient,Silver,Deficient,Deficient,Deficient,Bronze,Silver,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Bronze,Bronze,2019
Silver,Silver,Gold,Deficient,Deficient,Bronze,Bronze,Deficient,Bronze,Deficient,Bronze,Deficient,Silver,Deficient,Deficient,2020
Deficient,Gold,Deficient,Bronze,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Deficient,Bronze,2021
Silver,Gold,Gold,Bronze,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Bronze,Deficient,Deficient,Bronze,Bronze,2021
Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2021
Deficient,Gold,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2022
Deficient,Deficient,Deficient,Deficient,Deficient,Silver,Gold,Silver,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,2022
Bronze,Gold,Deficient,Deficient,Bronze,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,2022
Deficient,Silver,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2022
Silver,Gold,Silver,Deficient,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Bronze,Bronze,2022
Silver,Gold,Silver,Deficient,Deficient,Deficient,Bronze,Deficient,Silver,Bronze,Bronze,Deficient,Deficient,Deficient,Deficient,2023
Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Bronze,Deficient,Deficient,Bronze,Bronze,Deficient,Bronze,Bronze,2023
Silver,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Silver,Bronze,Bronze,Deficient,Deficient,Bronze,Bronze,2023
Silver,Silver,Gold,Deficient,Bronze,Silver,Gold,Silver,Bronze,Deficient,Bronze,Deficient,Bronze,Deficient,Bronze,2023
Deficient,Silver,Deficient,Deficient,Bronze,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,2023
Silver,Silver,Gold,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,Deficient,Silver,Bronze,2023
Deficient,Silver,Gold,Deficient,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2023
Bronze,Bronze,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Silver,Deficient,Silver,Deficient,Deficient,Deficient,Deficient,2024
Bronze,Bronze,Silver,Deficient,Bronze,Bronze,Deficient,Deficient,Silver,Silver,Bronze,Silver,Deficient,Bronze,Bronze,2024
Bronze,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Silver,Deficient,Silver,Bronze,Bronze,Deficient,Bronze,Bronze,2024
Bronze,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,2024
Gold,Gold,Gold,Silver,Silver,Silver,Deficient,Deficient,Deficient,Bronze,Deficient,Bronze,Deficient,Bronze,Bronze,2024
Silver,Gold,Deficient,Bronze,Bronze,Bronze,Deficient,Deficient,Deficient,Deficient,Bronze,Deficient,Deficient,Bronze,Bronze,2024
Bronze,Bronze,Deficient,Bronze,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2024
Bronze,Deficient,Deficient,Silver,Bronze,Bronze,Gold,Deficient,Deficient,Deficient,Bronze,Bronze,Deficient,Bronze,Bronze,2024
Bronze,Bronze,Bronze,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,Bronze,Deficient,Silver,Bronze,2024
Deficient,Silver,Deficient,Deficient,Deficient,Deficient,Gold,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Bronze,Bronze,2024
